0x807110,Name,Description,ID,Menu Class,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Class Relative Power,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
not priest,0x2e6,0x330,0x45,0x27,0x37,0x0,0x7a,0x15,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,DRank,nope,nope,nope,0x88af4c4,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Bard,0x2e5,0x331,0x46,0x0,0x38,0x0,0x8b,0x0,1,0,0,0,0,0,0,0,80,10,10,30,24,26,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,CanPlay,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x880b849,0x880bc9a,0x880c0aa,GroundAvo,GroundDef,GroundRes,0x0
Recruit (1),0x2da,0x332,0x47,0x0,0x2c,0x0,0x8a,0x28,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,TraineeLevelCap,nope,ERank,nope,nope,nope,nope,nope,nope,0x88af4d0,0x880b849,0x880bc9a,0x880c0aa,GroundAvo,GroundDef,GroundRes,0x0
Pegasus Knight,NamePeg,DescPeg,0x48,0x49,0x39,0x0,0x86,0x10,18,4,5,8,4,6,6,8,80,20,20,20,20,20,25,3,60,32,32,40,22,32,37,0,0,0,0,0,0,MountedAid|HasCanto|PegIcon,nope,ERank,nope,nope,nope,nope,nope,nope,0x88af4dc,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,FlierType
Falcon Knight,NameFalco,DescFalco,0x49,0x48,0x3a,0x0,0x87,0x11,22,6,9,11,6,9,7,9,80,23,25,29,23,29,25,3,47,25,25,27,15,25,37,5,2,0,2,2,2,MountedAid|HasCanto|PegIcon|IsPromoted,nope,DRank,nope,nope,nope,nope,nope,nope,0x88af4e8,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,FlierType
not cleric,0x2e9,0x335,0x4a,0x2c,0x3b,0x0,0x7a,0x16,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,ERank,nope,nope,nope,0x88af4f8,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Troubadour,NameTroub,DescTroub,0x4b,0x4c,0x3c,0x0,0x82,0x19,17,2,4,6,4,4,5,8,80,20,20,20,20,20,25,2,60,32,30,37,20,30,37,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,nope,nope,nope,nope,ERank,nope,nope,nope,0x88af504,CavTerrain,0x880bee3,0x880c2f3,GroundAvo,GroundDef,GroundRes,HorseType
Valkyrie,NameValk,DescValk,0x4c,0x4b,0x3d,0x0,0x83,0x1a,20,4,6,9,7,7,6,8,80,24,23,27,22,28,25,3,47,22,22,30,20,30,37,3,2,1,0,2,3,MountedAid|HasCanto|HorseIcon|IsPromoted,nope,nope,nope,nope,DRank,DRank,nope,nope,0x88af510,0x880bad3,0x880bf24,0x880c334,GroundAvo,GroundDef,GroundRes,HorseType
Dancer,0x2ec,0x338,0x4d,0x0,0x3e,0x0,0x8b,0x2a,1,0,0,0,0,0,0,0,80,10,10,30,24,26,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,CanDance,nope,nope,nope,nope,nope,nope,nope,nope,0x88af528,0x880b849,0x880bc9a,0x880c0aa,GroundAvo,GroundDef,GroundRes,0x0
nothing,0x2ed,0x339,0x4e,0x0,0x3f,0x0,0x8a,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,ERank,nope,nope,nope,nope,nope,nope,0x88af53c,0x880b849,0x880bc9a,0x880c0aa,GroundAvo,GroundDef,GroundRes,0x0
Necromancer,0x2ef,0x33b,0x4f,0x2d,0x40,0x0,0x7f,0x2b,1,0,0,0,0,0,0,0,80,30,25,25,30,30,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted|Summoning,nope,nope,nope,nope,SRank,nope,nope,SRank,0x88af548,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
Fleet,0x2f0,0x33c,0x50,0x0,0x41,0x0,0x92,0x0,1,0,0,0,0,0,0,0,80,20,20,20,30,20,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,CRank,nope,nope,nope,nope,0x0,0x880b98e,0x880bddf,0x880c1ef,GroundAvo,GroundDef,GroundRes,0x0
Phantom,0x2f1,0x33d,0x51,0x0,0x42,0x0,0x98,0x1e,1,0,0,0,0,0,0,0,80,20,20,20,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,CRank,nope,nope,nope,nope,nope,0x0,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,0x0
Revenant,0x2f2,0x33e,0x52,0x53,0x43,0x0,0x99,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UseMonsterWeapons,nope,nope,nope,nope,nope,nope,nope,nope,0x88af560,0x880b849,0x880bc9a,0x880c0aa,GroundAvo,GroundDef,GroundRes,MonsterType
Entombed,0x2f3,0x33f,0x53,0x52,0x44,0x0,0x9a,0x0,1,0,0,0,0,0,0,0,80,25,22,21,24,22,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,nope,nope,nope,nope,nope,nope,nope,nope,0x88af56c,0x880b849,0x880bc9a,0x880c0aa,GroundAvo,GroundDef,GroundRes,MonsterType
Bonewalker,0x2f4,0x340,0x54,0x56,0x45,0x0,0x9b,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,SwordmasterUnlock,CRank,CRank,nope,nope,nope,nope,nope,nope,0x88af578,0x880b849,0x880bc9a,0x880c0aa,GroundAvo,GroundDef,GroundRes,MonsterType
Bonewalker (Bow),0x2f4,0x340,0x55,0x57,0x46,0x0,0x9b,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,CRank,nope,nope,nope,nope,0x88af588,0x880b849,0x880bc9a,0x880c0aa,GroundAvo,GroundDef,GroundRes,MonsterType
Wight,0x2f5,0x341,0x56,0x54,0x47,0x0,0x9c,0x0,1,0,0,0,0,0,0,0,80,24,28,26,22,23,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,SwordmasterUnlock|IsPromoted,ARank,ARank,nope,nope,nope,nope,nope,nope,0x88af594,0x880b849,0x880bc9a,0x880c0aa,GroundAvo,GroundDef,GroundRes,MonsterType
Wight (Bow),0x2f5,0x341,0x57,0x55,0x48,0x0,0x9c,0x0,1,0,0,0,0,0,0,0,80,25,30,28,25,23,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,nope,nope,nope,ARank,nope,nope,nope,nope,0x88af5a4,0x880b849,0x880bc9a,0x880c0aa,GroundAvo,GroundDef,GroundRes,MonsterType
Bael,0x2f6,0x342,0x58,0x59,0x49,0x0,0x9d,0x0,1,0,0,0,0,0,0,0,80,30,28,26,26,22,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UseMonsterWeapons,nope,nope,nope,nope,nope,nope,nope,nope,0x88af5b0,0x880b94d,0x880bd9e,0x880c1ae,GroundAvo,GroundDef,GroundRes,MonsterType
Elder Bael,0x2f7,0x343,0x59,0x58,0x4a,0x0,0x9e,0x0,1,0,0,0,0,0,0,0,80,30,28,26,26,22,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,nope,nope,nope,nope,nope,nope,nope,nope,0x88af5bc,0x880b94d,0x880bd9e,0x880c1ae,GroundAvo,GroundDef,GroundRes,MonsterType
Cyclops,0x2f8,0x344,0x5a,0x9,0x4b,0x0,0x9f,0x0,1,0,0,0,0,0,0,0,80,29,29,28,30,25,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,nope,nope,ARank,nope,nope,nope,nope,nope,0x88af5c8,0x880b8cb,0x880bd1c,0x880c12c,GroundAvo,GroundDef,GroundRes,MonsterType
Mauthe Doog,0x2f9,0x345,0x5b,0x5c,0x4c,0x0,0xa0,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UseMonsterWeapons,nope,nope,nope,nope,nope,nope,nope,nope,0x88af5e0,0x880bb14,0x880bf65,0x880c375,GroundAvo,GroundDef,GroundRes,MonsterType
Gwyllgi,0x2fa,0x346,0x5c,0x5b,0x4d,0x0,0xa1,0x0,1,0,0,0,0,0,0,0,80,24,29,30,22,23,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,nope,nope,nope,nope,nope,nope,nope,nope,0x88af5ec,0x880bb55,0x880bfa6,0x880c3b6,GroundAvo,GroundDef,GroundRes,MonsterType
Tarvos,0x2fb,0x347,0x5d,0x5e,0x4e,0x0,0xa2,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,CRank,nope,nope,nope,nope,nope,0x88af5f8,0x880bb14,0x880bf65,0x880c375,GroundAvo,GroundDef,GroundRes,MonsterType
Maelduin,0x2fc,0x348,0x5e,0x5d,0x4f,0x0,0xa3,0x0,1,0,0,0,0,0,0,0,80,25,26,24,25,25,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,nope,nope,ARank,ARank,nope,nope,nope,nope,0x88af610,0x880bb55,0x880bfa6,0x880c3b6,GroundAvo,GroundDef,GroundRes,MonsterType
Mogall,0x2fd,0x349,0x5f,0x60,0x50,0x0,0xa4,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UseMonsterWeapons,nope,nope,nope,nope,nope,nope,nope,CRank,0x88af62c,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,MonsterType
Arch Mogall,0x2fe,0x34a,0x60,0x5f,0x51,0x0,0xa5,0x0,1,0,0,0,0,0,0,0,80,29,26,26,20,29,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,nope,nope,nope,nope,nope,nope,nope,ARank,0x88af640,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,MonsterType
Gorgon,0x2ff,0x34b,0x61,0x5f,0x52,0x0,0xa6,0x0,1,0,0,0,0,0,0,0,80,29,26,26,21,28,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,nope,nope,nope,nope,nope,nope,nope,ARank,0x88af654,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,MonsterType
Gorgon Egg,0x300,0x34c,0x62,0x0,0x53,0x0,0xa6,0x0,1,0,0,0,0,0,0,0,80,30,30,30,30,30,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x0,0x0,0x0,GroundAvo,GroundDef,GroundRes,MonsterType
Gargoyle,0x301,0x34d,0x63,0x64,0x54,0x0,0xa7,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,CRank,nope,nope,nope,nope,nope,nope,0x88af668,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,MonsterType
Deathgoyle,0x302,0x34e,0x64,0x63,0x55,0x0,0xa8,0x0,1,0,0,0,0,0,0,0,80,27,25,23,28,22,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,nope,ARank,nope,nope,nope,nope,nope,nope,0x88af674,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,MonsterType
Dracozombie,0x303,0x34f,0x65,0x1f,0x56,0x0,0xa9,0x0,1,0,0,0,0,0,0,0,80,50,50,50,50,50,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,nope,nope,nope,nope,nope,nope,nope,nope,0x88af680,0x880bb96,0x880bfe7,0x880c3f7,FlierAvo,FlierDef,FlierRes,MonsterType
Demon King,0x304,0x350,0x66,0x1f,0x57,0x0,0xaa,0x0,1,0,0,0,0,0,0,0,80,50,50,50,50,50,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,nope,nope,nope,nope,nope,nope,nope,nope,0x88af68c,0x880bbd7,0x880bbd7,0x880bbd7,GroundAvo,GroundDef,GroundRes,MonsterType
Archer on Ballista,0x0,0x0,0x67,0x0,0x58,0x0,0x0,0x0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x0,0x0,0x0,GroundAvo,GroundDef,GroundRes,0x0
Archer on Iron Ballista,0x0,0x0,0x68,0x0,0x59,0x0,0x0,0x0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x0,0x0,0x0,GroundAvo,GroundDef,GroundRes,0x0
Archer on Killer Ballista,0x0,0x0,0x69,0x0,0x5a,0x0,0x0,0x0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x0,0x0,0x0,GroundAvo,GroundDef,GroundRes,0x0
Ballista,0x0,0x0,0x6a,0x0,0x5b,0x0,0x0,0x0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x0,0x0,0x0,GroundAvo,GroundDef,GroundRes,0x0
Iron Ballista,0x0,0x0,0x6b,0x0,0x5c,0x0,0x0,0x0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x0,0x0,0x0,GroundAvo,GroundDef,GroundRes,0x0
Killer Ballista,0x0,0x0,0x6c,0x0,0x5d,0x0,0x0,0x0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x0,0x0,0x0,GroundAvo,GroundDef,GroundRes,0x0
Civilian,0x305,0x351,0x6d,0x0,0x5e,0x1,0x5e,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x880ba51,0x880bea2,0x880c2b2,GroundAvo,GroundDef,GroundRes,0x0
Civilian (F),0x305,0x351,0x6e,0x0,0x5f,0x1,0x63,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x880ba51,0x880bea2,0x880c2b2,GroundAvo,GroundDef,GroundRes,0x0
Civilian,0x305,0x351,0x6f,0x0,0x60,0x1,0x59,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x880ba51,0x880bea2,0x880c2b2,GroundAvo,GroundDef,GroundRes,0x0
Civilian (F),0x305,0x351,0x70,0x0,0x61,0x1,0x62,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x880ba51,0x880bea2,0x880c2b2,GroundAvo,GroundDef,GroundRes,0x0
Civilian,0x305,0x351,0x71,0x0,0x60,0x1,0x5c,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x880ba51,0x880bea2,0x880c2b2,GroundAvo,GroundDef,GroundRes,0x0
Civilian (F),0x305,0x351,0x72,0x0,0x61,0x1,0x61,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x880ba51,0x880bea2,0x880c2b2,GroundAvo,GroundDef,GroundRes,0x0
Peer,0x0,0x0,0x73,0x0,0x62,0x1,0x1,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x880ba51,0x880bea2,0x880c2b2,GroundAvo,GroundDef,GroundRes,0x0
Queen,0x307,0x353,0x74,0x0,0x63,0x1,0x1,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x880ba51,0x880bea2,0x880c2b2,GroundAvo,GroundDef,GroundRes,0x0
Prince,0x0,0x0,0x75,0x0,0x64,0x1,0x1,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x880ba51,0x880bea2,0x880c2b2,GroundAvo,GroundDef,GroundRes,0x0
Queen,0x307,0x353,0x76,0x0,0x65,0x1,0x1,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x880ba51,0x880bea2,0x880c2b2,GroundAvo,GroundDef,GroundRes,0x0
(empty),0x0,0x0,0x77,0x0,0x66,0x0,0x0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x0,0x0,0x0,GroundAvo,GroundDef,GroundRes,0x0
Fallen Prince,0x0,0x0,0x78,0x0,0x67,0x1,0x1,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x880ba51,0x880bea2,0x880c2b2,GroundAvo,GroundDef,GroundRes,0x0
Tent,0x0,0x0,0x79,0x0,0x68,0x1,0x1,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,CannotControl|IsSupply,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x880ba51,0x880bea2,0x880c2b2,GroundAvo,GroundDef,GroundRes,0x0
Pontifex,0x306,0x352,0x7a,0x0,0x69,0x1,0x1,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x880ba51,0x880bea2,0x880c2b2,GroundAvo,GroundDef,GroundRes,0x0
Dead Peer,0x0,0x0,0x7b,0x0,0x6a,0x1,0x1,0x0,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,nope,nope,nope,nope,nope,nope,nope,nope,0x0,0x880ba51,0x880bea2,0x880c2b2,GroundAvo,GroundDef,GroundRes,0x0
Cyclops,0x2f8,0x344,0x7c,0x9,0x4b,0x0,0x9f,0x0,1,0,0,0,0,0,0,0,80,29,29,28,30,25,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,IsPromoted,nope,nope,SRank,nope,nope,nope,nope,nope,0x88af6a4,0x880b8cb,0x880bd1c,0x880c12c,GroundAvo,GroundDef,GroundRes,MonsterType
Elder Bael,0x2f7,0x343,0x7d,0x58,0x4a,0x0,0x9e,0x0,1,0,0,0,0,0,0,0,80,30,28,26,26,22,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,UseMonsterWeapons|IsPromoted,nope,nope,nope,nope,nope,nope,nope,nope,0x88af6bc,0x880b94d,0x880bd9e,0x880c1ae,GroundAvo,GroundDef,GroundRes,MonsterType
Journeyman (2),0x2d8,0x324,0x7e,0x38,0x2d,0x0,0x74,0x27,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,3,0,0,0,0,0,0,0,2,0,2,0,2,2,0x0,nope,nope,DRank,nope,nope,nope,nope,nope,0x88af6c8,0x880b8cb,0x880bd1c,0x880c12c,GroundAvo,GroundDef,GroundRes,0x0
Pupil (2),0x2d9,0x325,0x7f,0x39,0x2e,0x0,0x7c,0x29,1,0,0,0,0,0,0,0,80,20,20,20,20,20,25,3,0,0,0,0,0,0,0,2,1,1,0,2,2,0x0,nope,nope,nope,nope,nope,DRank,nope,nope,0x88af6e0,0x880ba10,0x880be61,0x880c271,GroundAvo,GroundDef,GroundRes,0x0
